Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      28	     101	      32	      47	      15	     223	        0.13	         0.45	        0.14	         0.21	          0.07	          1.00	         5.24	            1	            4	            5	            7	           16
     1	       3	      42	       8	      24	       8	      85	        0.04	         0.49	        0.09	         0.28	          0.09	          1.00	         6.39	            2	            5	            6	            8	           26
     2	       7	      39	       8	      13	      19	      86	        0.08	         0.45	        0.09	         0.15	          0.22	          1.00	         7.15	            1	            5	            7	            9	           38
     3	       4	      44	      10	      16	      24	      98	        0.04	         0.45	        0.10	         0.16	          0.24	          1.00	         8.05	            2	            5	            7	           10	           26
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
