Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       1	       0	       1	       0	       0	       2	        0.50	         0.00	        0.50	         0.00	          0.00	          1.00	         2.50	            2	            2	            3	            3	            3
     2	       1	       0	       1	       0	       1	       3	        0.33	         0.00	        0.33	         0.00	          0.33	          1.00	         5.33	            4	            4	            4	            8	            8
     3	       1	       0	       1	       0	       0	       2	        0.50	         0.00	        0.50	         0.00	          0.00	          1.00	         3.50	            1	            1	            6	            6	            6
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
