Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      13	      19	       9	       5	       2	      48	        0.27	         0.40	        0.19	         0.10	          0.04	          1.00	         4.56	            1	            3	            3	            6	           13
     1	       1	       5	       1	       0	       0	       7	        0.14	         0.71	        0.14	         0.00	          0.00	          1.00	         3.86	            2	            2	            3	            7	            7
     2	       6	       7	       3	       3	       4	      23	        0.26	         0.30	        0.13	         0.13	          0.17	          1.00	         6.83	            1	            2	            5	           11	           20
     3	       3	       5	       3	       1	       3	      15	        0.20	         0.33	        0.20	         0.07	          0.20	          1.00	         5.73	            1	            2	            6	            9	           15
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
