Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       7	       1	       3	       1	       7	      19	        0.37	         0.05	        0.16	         0.05	          0.37	          1.00	         6.58	            3	            4	            6	            8	           14
     1	       0	       2	       0	       0	       2	       4	        0.00	         0.50	        0.00	         0.00	          0.50	          1.00	         6.75	            5	            6	            7	            9	            9
     2	       0	       3	       0	       0	       1	       4	        0.00	         0.75	        0.00	         0.00	          0.25	          1.00	         5.75	            4	            5	            6	            8	            8
     3	       1	       0	       0	       3	       2	       6	        0.17	         0.00	        0.00	         0.50	          0.33	          1.00	         6.83	            1	            5	            8	           11	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
