Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      97	     322	      67	     101	      48	     635	        0.15	         0.51	        0.11	         0.16	          0.08	          1.00	         4.65	            1	            3	            4	            6	           39
     1	       9	      21	       2	       3	       6	      41	        0.22	         0.51	        0.05	         0.07	          0.15	          1.00	         5.93	            1	            4	            6	            7	           17
     2	       9	      12	       1	      11	       3	      36	        0.25	         0.33	        0.03	         0.31	          0.08	          1.00	         6.67	            1	            3	            5	            8	           38
     3	       7	       5	       1	       2	       5	      20	        0.35	         0.25	        0.05	         0.10	          0.25	          1.00	         5.55	            1	            2	            5	            9	           12
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
