Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      43	      76	      11	      17	      15	     162	        0.27	         0.47	        0.07	         0.10	          0.09	          1.00	         4.41	            1	            3	            4	            5	           20
     1	       4	       0	       0	       0	       2	       6	        0.67	         0.00	        0.00	         0.00	          0.33	          1.00	         3.67	            1	            1	            4	            7	            7
     2	       2	       3	       1	       0	       2	       8	        0.25	         0.38	        0.13	         0.00	          0.25	          1.00	        11.13	            1	            2	            3	           16	           58
     3	       2	       2	       0	       0	       1	       5	        0.40	         0.40	        0.00	         0.00	          0.20	          1.00	        20.60	            2	            2	            3	            4	           92
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
