Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      25	      49	      28	      14	      29	     145	        0.17	         0.34	        0.19	         0.10	          0.20	          1.00	         5.19	            1	            3	            5	            6	           15
     1	       2	       7	       0	       1	       1	      11	        0.18	         0.64	        0.00	         0.09	          0.09	          1.00	         4.55	            1	            2	            3	            7	           13
     2	       2	      25	       2	       2	      13	      44	        0.05	         0.57	        0.05	         0.05	          0.30	          1.00	         6.70	            1	            4	            6	           10	           18
     3	       4	      16	       5	       4	      11	      40	        0.10	         0.40	        0.13	         0.10	          0.28	          1.00	        10.35	            1	            4	            7	           10	           56
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
