Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       3	       1	       1	       0	       0	       5	        0.60	         0.20	        0.20	         0.00	          0.00	          1.00	         3.00	            2	            3	            3	            3	            4
     1	       6	       0	       2	       0	       2	      10	        0.60	         0.00	        0.20	         0.00	          0.20	          1.00	         5.10	            2	            4	            5	            6	            8
     2	       2	       0	       5	       1	       3	      11	        0.18	         0.00	        0.45	         0.09	          0.27	          1.00	         5.09	            2	            3	            5	            7	            8
     3	       1	      12	       0	       4	       2	      19	        0.05	         0.63	        0.00	         0.21	          0.11	          1.00	         5.32	            2	            4	            5	            7	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
