Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      35	      56	       4	       3	       3	     101	        0.35	         0.55	        0.04	         0.03	          0.03	          1.00	         3.61	            1	            2	            3	            5	           13
     1	       0	      17	       1	       0	       1	      19	        0.00	         0.89	        0.05	         0.00	          0.05	          1.00	         6.11	            2	            5	            6	            7	           12
     2	       0	       2	       0	       2	       1	       5	        0.00	         0.40	        0.00	         0.40	          0.20	          1.00	         7.20	            4	            5	            6	            9	           12
     3	       2	       0	       0	       0	       0	       2	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         3.50	            1	            1	            6	            6	            6
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
