Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      35	      58	       8	      19	       9	     129	        0.27	         0.45	        0.06	         0.15	          0.07	          1.00	         4.09	            1	            2	            4	            5	           40
     1	       1	       8	       0	       2	       2	      13	        0.08	         0.62	        0.00	         0.15	          0.15	          1.00	         4.54	            2	            2	            5	            7	            8
     2	       2	      10	       1	       3	       2	      18	        0.11	         0.56	        0.06	         0.17	          0.11	          1.00	         6.56	            3	            3	            6	           10	           16
     3	       0	       4	       2	       2	       3	      11	        0.00	         0.36	        0.18	         0.18	          0.27	          1.00	         8.00	            2	            5	            7	           13	           15
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
