Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      19	       1	      14	       1	       5	      40	        0.48	         0.03	        0.35	         0.03	          0.13	          1.00	         4.30	            1	            3	            4	            5	           12
     1	       0	       2	       0	       0	       1	       3	        0.00	         0.67	        0.00	         0.00	          0.33	          1.00	         5.33	            3	            3	            5	            8	            8
     2	      15	       0	       6	       3	       8	      32	        0.47	         0.00	        0.19	         0.09	          0.25	          1.00	         5.28	            2	            3	            6	            7	           10
     3	      18	       4	      18	       0	      11	      51	        0.35	         0.08	        0.35	         0.00	          0.22	          1.00	         5.45	            2	            3	            5	            7	           12
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
