Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       1	       2	       0	       0	       0	       3	        0.33	         0.67	        0.00	         0.00	          0.00	          1.00	         2.00	            1	            1	            2	            3	            3
     1	       1	       0	       0	       0	       0	       1	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         1.00	            1	            1	            1	            1	            1
     2	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     3	       0	       1	       0	       0	       1	       2	        0.00	         0.50	        0.00	         0.00	          0.50	          1.00	         4.50	            2	            2	            7	            7	            7
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
