Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       5	       3	       3	       2	       1	      14	        0.36	         0.21	        0.21	         0.14	          0.07	          1.00	         3.71	            2	            3	            3	            4	            7
     1	       2	       1	       0	       0	       0	       3	        0.67	         0.33	        0.00	         0.00	          0.00	          1.00	         3.33	            3	            3	            3	            4	            4
     2	       2	       1	       0	       1	       0	       4	        0.50	         0.25	        0.00	         0.25	          0.00	          1.00	         4.25	            4	            4	            4	            5	            5
     3	       2	       2	       0	       0	       0	       4	        0.50	         0.50	        0.00	         0.00	          0.00	          1.00	         4.25	            3	            3	            4	            7	            7
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
