Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      11	      10	       6	       0	       4	      31	        0.35	         0.32	        0.19	         0.00	          0.13	          1.00	         4.94	            2	            3	            4	            6	           17
     1	       0	       5	       0	       0	       0	       5	        0.00	         1.00	        0.00	         0.00	          0.00	          1.00	         4.60	            2	            5	            5	            5	            6
     2	       0	       6	       0	       3	       0	       9	        0.00	         0.67	        0.00	         0.33	          0.00	          1.00	         5.00	            2	            2	            4	            8	           13
     3	       1	       7	       0	       0	       1	       9	        0.11	         0.78	        0.00	         0.00	          0.11	          1.00	         4.22	            1	            2	            5	            6	            8
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
