Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     2	       6	       0	       1	       0	       3	      10	        0.60	         0.00	        0.10	         0.00	          0.30	          1.00	         6.90	            2	            6	            8	            8	           10
     3	       5	       1	       2	       1	       3	      12	        0.42	         0.08	        0.17	         0.08	          0.25	          1.00	         4.83	            1	            3	            5	            7	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
