Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      36	      30	      77	      20	      21	     184	        0.20	         0.16	        0.42	         0.11	          0.11	          1.00	         4.01	            1	            3	            4	            5	            9
     1	      10	       9	       7	       3	       8	      37	        0.27	         0.24	        0.19	         0.08	          0.22	          1.00	         4.95	            1	            3	            5	            7	           11
     2	       9	      13	      15	       9	       7	      53	        0.17	         0.25	        0.28	         0.17	          0.13	          1.00	         5.42	            2	            3	            4	            6	           16
     3	       7	       9	      14	       6	       4	      40	        0.18	         0.23	        0.35	         0.15	          0.10	          1.00	         6.30	            1	            4	            4	            6	           40
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
