Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      52	      22	      30	      13	      12	     129	        0.40	         0.17	        0.23	         0.10	          0.09	          1.00	         5.36	            1	            4	            4	            6	           98
     1	       5	      11	       2	       3	       2	      23	        0.22	         0.48	        0.09	         0.13	          0.09	          1.00	         4.09	            1	            2	            4	            6	            9
     2	       5	      15	       1	       9	       3	      33	        0.15	         0.45	        0.03	         0.27	          0.09	          1.00	         4.76	            1	            2	            4	            6	           21
     3	       2	       6	       0	       1	       0	       9	        0.22	         0.67	        0.00	         0.11	          0.00	          1.00	         3.33	            1	            2	            3	            4	            6
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
