Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      16	      32	      12	      12	       3	      75	        0.21	         0.43	        0.16	         0.16	          0.04	          1.00	         4.91	            2	            3	            5	            6	           10
     1	       1	       6	       7	       4	       5	      23	        0.04	         0.26	        0.30	         0.17	          0.22	          1.00	         6.65	            2	            4	            6	            9	           15
     2	       4	       5	       2	       4	       1	      16	        0.25	         0.31	        0.13	         0.25	          0.06	          1.00	         5.13	            1	            3	            4	            6	           14
     3	       1	       5	       4	       1	       3	      14	        0.07	         0.36	        0.29	         0.07	          0.21	          1.00	         6.50	            2	            3	            5	            9	           14
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
