Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      23	     129	      11	      22	      16	     201	        0.11	         0.64	        0.05	         0.11	          0.08	          1.00	         5.34	            1	            3	            4	            5	           99
     1	       3	      20	       1	       5	       7	      36	        0.08	         0.56	        0.03	         0.14	          0.19	          1.00	         7.47	            1	            4	            6	            8	           29
     2	       5	      16	       3	       5	       9	      38	        0.13	         0.42	        0.08	         0.13	          0.24	          1.00	         8.16	            1	            4	            7	           11	           23
     3	       1	       5	       0	       1	       4	      11	        0.09	         0.45	        0.00	         0.09	          0.36	          1.00	         7.27	            1	            2	            8	           11	           20
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
