Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       1	       0	       0	       0	       2	       3	        0.33	         0.00	        0.00	         0.00	          0.67	          1.00	         6.00	            4	            4	            7	            7	            7
     1	       2	       0	       4	       1	       4	      11	        0.18	         0.00	        0.36	         0.09	          0.36	          1.00	         5.27	            3	            3	            5	            6	           10
     2	       2	       4	       5	       3	       6	      20	        0.10	         0.20	        0.25	         0.15	          0.30	          1.00	         6.05	            2	            5	            6	            8	           11
     3	       1	       1	       0	       0	       2	       4	        0.25	         0.25	        0.00	         0.00	          0.50	          1.00	         7.25	            2	            5	           10	           12	           12
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
