Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      21	      24	       4	       2	       5	      56	        0.38	         0.43	        0.07	         0.04	          0.09	          1.00	         5.57	            1	            2	            3	            5	           66
     1	       6	      10	       0	       5	       4	      25	        0.24	         0.40	        0.00	         0.20	          0.16	          1.00	         4.20	            1	            2	            3	            6	           19
     2	       6	      10	       1	       3	       2	      22	        0.27	         0.45	        0.05	         0.14	          0.09	          1.00	         4.45	            1	            3	            5	            5	           11
     3	       1	       7	       0	       1	       2	      11	        0.09	         0.64	        0.00	         0.09	          0.18	          1.00	         5.18	            1	            2	            6	            7	            8
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
