Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      22	      39	      16	      39	      25	     141	        0.16	         0.28	        0.11	         0.28	          0.18	          1.00	         5.33	            1	            4	            5	            6	           28
     1	       4	       8	       3	      12	       4	      31	        0.13	         0.26	        0.10	         0.39	          0.13	          1.00	         4.39	            1	            2	            5	            6	           10
     2	       1	       9	       1	       7	      10	      28	        0.04	         0.32	        0.04	         0.25	          0.36	          1.00	         6.21	            2	            4	            6	            9	           13
     3	       1	       9	       1	       3	       5	      19	        0.05	         0.47	        0.05	         0.16	          0.26	          1.00	         8.37	            2	            4	            7	            8	           33
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
