Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      10	       1	      11	       4	       8	      34	        0.29	         0.03	        0.32	         0.12	          0.24	          1.00	         7.24	            1	            4	            4	            6	           97
     1	       2	       0	       5	       0	       8	      15	        0.13	         0.00	        0.33	         0.00	          0.53	          1.00	        11.73	            1	            4	            6	           14	           67
     2	       3	       2	       1	       1	      18	      25	        0.12	         0.08	        0.04	         0.04	          0.72	          1.00	        15.88	            4	           10	           15	           18	           75
     3	       2	       5	       6	       5	      25	      43	        0.05	         0.12	        0.14	         0.12	          0.58	          1.00	        13.26	            2	            9	           13	           16	           33
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
