Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      40	      37	       5	      12	       1	      95	        0.42	         0.39	        0.05	         0.13	          0.01	          1.00	         3.33	            1	            2	            3	            5	           10
     1	       4	       5	       0	       7	       0	      16	        0.25	         0.31	        0.00	         0.44	          0.00	          1.00	         4.38	            1	            3	            4	            7	            9
     2	       1	       3	       2	       6	       1	      13	        0.08	         0.23	        0.15	         0.46	          0.08	          1.00	         5.00	            2	            3	            4	            5	           15
     3	       5	       5	       1	       4	       3	      18	        0.28	         0.28	        0.06	         0.22	          0.17	          1.00	         6.83	            1	            2	            5	           10	           20
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
