Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      17	      43	       1	       2	       1	      64	        0.27	         0.67	        0.02	         0.03	          0.02	          1.00	         3.72	            1	            2	            4	            5	           10
     1	       4	      13	       1	       2	       7	      27	        0.15	         0.48	        0.04	         0.07	          0.26	          1.00	         5.56	            1	            2	            6	            9	           12
     2	       5	       9	       3	       6	      27	      50	        0.10	         0.18	        0.06	         0.12	          0.54	          1.00	         8.92	            1	            4	           10	           13	           20
     3	       0	       5	       0	       3	       7	      15	        0.00	         0.33	        0.00	         0.20	          0.47	          1.00	         9.67	            2	            7	            9	           12	           24
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
