Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       3	       0	       1	       2	       2	       8	        0.38	         0.00	        0.13	         0.25	          0.25	          1.00	         7.13	            3	            4	            7	           11	           12
     1	       7	       6	       3	       2	       6	      24	        0.29	         0.25	        0.13	         0.08	          0.25	          1.00	         6.17	            2	            3	            5	            8	           17
     2	      18	       9	      12	       1	      17	      57	        0.32	         0.16	        0.21	         0.02	          0.30	          1.00	         6.02	            2	            4	            5	            6	           18
     3	      14	       5	       5	       5	      22	      51	        0.27	         0.10	        0.10	         0.10	          0.43	          1.00	         7.14	            2	            5	            7	            8	           16
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
