Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      21	       1	       9	       3	       9	      43	        0.49	         0.02	        0.21	         0.07	          0.21	          1.00	         5.93	            1	            4	            6	            7	           26
     1	       8	       3	      10	       1	      13	      35	        0.23	         0.09	        0.29	         0.03	          0.37	          1.00	         6.23	            1	            4	            6	            9	           16
     2	       1	       8	      11	       5	      20	      45	        0.02	         0.18	        0.24	         0.11	          0.44	          1.00	         7.47	            1	            6	            7	            9	           16
     3	       0	      14	       3	       7	      16	      40	        0.00	         0.35	        0.08	         0.18	          0.40	          1.00	         7.25	            2	            5	            8	           10	           14
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
