Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       2	       0	       0	       0	       0	       2	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         3.50	            3	            3	            4	            4	            4
     1	       2	       0	       1	       1	       1	       5	        0.40	         0.00	        0.20	         0.20	          0.20	          1.00	         7.00	            3	            4	            9	            9	           10
     2	       5	       1	       3	       1	       4	      14	        0.36	         0.07	        0.21	         0.07	          0.29	          1.00	         5.86	            1	            4	            5	            7	           17
     3	       1	       5	       4	       2	      14	      26	        0.04	         0.19	        0.15	         0.08	          0.54	          1.00	        10.73	            1	            6	            9	           11	           31
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
