Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       8	       2	       1	       0	       3	      14	        0.57	         0.14	        0.07	         0.00	          0.21	          1.00	         5.14	            2	            3	            6	            7	            8
     1	       2	       1	       0	       2	       4	       9	        0.22	         0.11	        0.00	         0.22	          0.44	          1.00	         7.44	            4	            6	            6	            8	           14
     2	       2	       3	       2	       1	       3	      11	        0.18	         0.27	        0.18	         0.09	          0.27	          1.00	         9.00	            2	            6	            8	           10	           27
     3	       2	       7	       0	       0	       1	      10	        0.20	         0.70	        0.00	         0.00	          0.10	          1.00	         6.50	            2	            2	            8	            9	           16
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
