Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       4	       1	       5	       2	       9	      21	        0.19	         0.05	        0.24	         0.10	          0.43	          1.00	         7.38	            2	            6	            7	            9	           14
     1	       1	       0	       0	       0	       0	       1	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         2.00	            2	            2	            2	            2	            2
     2	       2	       0	       1	       0	       3	       6	        0.33	         0.00	        0.17	         0.00	          0.50	          1.00	         5.50	            2	            5	            6	            6	            9
     3	       6	       0	       0	       0	       2	       8	        0.75	         0.00	        0.00	         0.00	          0.25	          1.00	         7.00	            2	            2	            9	           12	           12
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
