Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      18	       5	      14	       7	      15	      59	        0.31	         0.08	        0.24	         0.12	          0.25	          1.00	         5.83	            2	            4	            6	            7	           19
     1	       1	       8	       4	       8	      13	      34	        0.03	         0.24	        0.12	         0.24	          0.38	          1.00	         6.56	            3	            5	            7	            8	           10
     2	       2	      15	      11	      11	      16	      55	        0.04	         0.27	        0.20	         0.20	          0.29	          1.00	         8.04	            2	            5	            6	           10	           31
     3	       0	      20	       4	      16	      14	      54	        0.00	         0.37	        0.07	         0.30	          0.26	          1.00	         7.33	            3	            5	            7	            9	           14
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
