Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      20	      14	      16	       6	       3	      59	        0.34	         0.24	        0.27	         0.10	          0.05	          1.00	         3.73	            1	            2	            4	            5	            8
     1	       2	      11	       1	       1	       3	      18	        0.11	         0.61	        0.06	         0.06	          0.17	          1.00	         4.89	            1	            4	            5	            6	            9
     2	       3	      16	       2	       7	       2	      30	        0.10	         0.53	        0.07	         0.23	          0.07	          1.00	         4.70	            1	            4	            5	            6	           10
     3	       0	      11	       2	       4	      15	      32	        0.00	         0.34	        0.06	         0.13	          0.47	          1.00	         8.44	            3	            6	            8	           11	           15
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
