Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      10	       4	       9	       2	       5	      30	        0.33	         0.13	        0.30	         0.07	          0.17	          1.00	         4.97	            1	            3	            4	            6	           19
     1	       3	       3	       1	       0	       0	       7	        0.43	         0.43	        0.14	         0.00	          0.00	          1.00	         2.57	            1	            2	            2	            3	            5
     2	      10	      13	       5	       0	       1	      29	        0.34	         0.45	        0.17	         0.00	          0.03	          1.00	         3.69	            1	            2	            3	            5	            8
     3	       7	      12	       2	       1	       5	      27	        0.26	         0.44	        0.07	         0.04	          0.19	          1.00	         5.30	            1	            2	            4	            8	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
