Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       5	       4	       4	       3	       2	      18	        0.28	         0.22	        0.22	         0.17	          0.11	          1.00	         4.72	            2	            4	            4	            6	           11
     1	       0	       3	       0	       0	       1	       4	        0.00	         0.75	        0.00	         0.00	          0.25	          1.00	         4.00	            2	            4	            4	            6	            6
     2	       1	       4	       4	       0	       1	      10	        0.10	         0.40	        0.40	         0.00	          0.10	          1.00	         3.90	            2	            3	            4	            5	            7
     3	       1	       5	       2	       2	       1	      11	        0.09	         0.45	        0.18	         0.18	          0.09	          1.00	         8.45	            3	            7	            8	           10	           14
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
