Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      39	      29	      21	      19	      32	     140	        0.28	         0.21	        0.15	         0.14	          0.23	          1.00	         5.59	            1	            3	            4	            8	           16
     1	       3	       8	       0	       5	      18	      34	        0.09	         0.24	        0.00	         0.15	          0.53	          1.00	        14.47	            2	            7	            9	           14	           99
     2	       5	      12	       6	      15	      27	      65	        0.08	         0.18	        0.09	         0.23	          0.42	          1.00	        10.37	            1	            6	            8	           12	           33
     3	       5	      34	       7	      50	      44	     140	        0.04	         0.24	        0.05	         0.36	          0.31	          1.00	         9.19	            1	            7	            8	           10	           47
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
