Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       5	       1	       2	       0	       1	       9	        0.56	         0.11	        0.22	         0.00	          0.11	          1.00	         3.00	            1	            2	            2	            3	            6
     1	       0	       0	       0	       1	       2	       3	        0.00	         0.00	        0.00	         0.33	          0.67	          1.00	         7.67	            6	            6	            7	           10	           10
     2	       0	       1	       0	       0	       1	       2	        0.00	         0.50	        0.00	         0.00	          0.50	          1.00	        12.00	           11	           11	           13	           13	           13
     3	       0	       1	       0	       0	       1	       2	        0.00	         0.50	        0.00	         0.00	          0.50	          1.00	         9.00	            3	            3	           15	           15	           15
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
