Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       2	       3	       2	       2	       6	      15	        0.13	         0.20	        0.13	         0.13	          0.40	          1.00	         5.80	            2	            5	            6	            7	           10
     1	       0	       2	       0	       0	       1	       3	        0.00	         0.67	        0.00	         0.00	          0.33	          1.00	         5.33	            2	            2	            7	            7	            7
     2	       0	       1	       2	       0	       1	       4	        0.00	         0.25	        0.50	         0.00	          0.25	          1.00	         6.50	            4	            5	            5	           12	           12
     3	       1	       0	       0	       0	       0	       1	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         4.00	            4	            4	            4	            4	            4
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
