Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       5	      32	      16	      23	      24	     100	        0.05	         0.32	        0.16	         0.23	          0.24	          1.00	         5.65	            2	            4	            6	            6	           21
     1	       1	       9	       1	       7	       6	      24	        0.04	         0.38	        0.04	         0.29	          0.25	          1.00	         6.54	            2	            5	            7	            8	           12
     2	       0	      12	       3	      15	       2	      32	        0.00	         0.38	        0.09	         0.47	          0.06	          1.00	         6.72	            3	            5	            6	            8	           13
     3	       3	       9	       2	      10	       4	      28	        0.11	         0.32	        0.07	         0.36	          0.14	          1.00	         6.43	            3	            5	            6	            7	           14
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
