Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      39	      27	      11	       7	      11	      95	        0.41	         0.28	        0.12	         0.07	          0.12	          1.00	         5.29	            1	            2	            4	            7	           17
     1	       2	      15	       2	       2	       7	      28	        0.07	         0.54	        0.07	         0.07	          0.25	          1.00	         9.00	            1	            6	            6	           10	           67
     2	       1	      10	       0	       4	       2	      17	        0.06	         0.59	        0.00	         0.24	          0.12	          1.00	         7.41	            2	            6	            7	           10	           14
     3	       0	       4	       4	       6	       6	      20	        0.00	         0.20	        0.20	         0.30	          0.30	          1.00	        13.05	            3	            5	            7	           10	          120
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
