Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      21	      25	      29	       4	       6	      85	        0.25	         0.29	        0.34	         0.05	          0.07	          1.00	         4.86	            1	            3	            5	            6	            9
     1	       8	      13	       4	       3	       3	      31	        0.26	         0.42	        0.13	         0.10	          0.10	          1.00	         6.39	            1	            2	            5	            8	           27
     2	      10	       9	       4	       0	       1	      24	        0.42	         0.38	        0.17	         0.00	          0.04	          1.00	         5.08	            1	            3	            5	            7	           13
     3	       4	       4	       0	       2	       3	      13	        0.31	         0.31	        0.00	         0.15	          0.23	          1.00	         5.69	            1	            2	            6	            7	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
