Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      11	       4	       7	       8	      10	      40	        0.28	         0.10	        0.18	         0.20	          0.25	          1.00	         5.93	            2	            4	            6	            7	           17
     1	       3	       1	       2	       5	       3	      14	        0.21	         0.07	        0.14	         0.36	          0.21	          1.00	         5.86	            3	            5	            6	            7	            8
     2	       2	       4	       0	       6	       4	      16	        0.13	         0.25	        0.00	         0.38	          0.25	          1.00	         6.06	            2	            6	            7	            7	            9
     3	       1	       0	       1	       3	       0	       5	        0.20	         0.00	        0.20	         0.60	          0.00	          1.00	         6.20	            4	            6	            6	            6	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
