Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      19	      26	      14	      16	       9	      84	        0.23	         0.31	        0.17	         0.19	          0.11	          1.00	         4.45	            1	            3	            4	            5	           12
     1	       5	       7	       0	       1	       3	      16	        0.31	         0.44	        0.00	         0.06	          0.19	          1.00	         3.44	            1	            2	            3	            5	            8
     2	       1	       2	       1	       1	       2	       7	        0.14	         0.29	        0.14	         0.14	          0.29	          1.00	         6.00	            2	            4	            6	            8	           10
     3	       3	       5	       0	       2	       6	      16	        0.19	         0.31	        0.00	         0.13	          0.38	          1.00	         6.31	            1	            3	            5	            9	           17
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
