Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       5	       0	       5	       0	       3	      13	        0.38	         0.00	        0.38	         0.00	          0.23	          1.00	         8.92	            3	            8	            9	           10	           17
     1	       3	       4	       3	       1	       2	      13	        0.23	         0.31	        0.23	         0.08	          0.15	          1.00	         7.54	            3	            5	            7	           10	           15
     2	       3	       2	       0	       3	       4	      12	        0.25	         0.17	        0.00	         0.25	          0.33	          1.00	         7.58	            4	            4	            8	           11	           14
     3	       3	       5	       1	       1	       7	      17	        0.18	         0.29	        0.06	         0.06	          0.41	          1.00	         8.29	            2	            4	            6	           11	           28
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
