Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      27	      19	       9	       4	       5	      64	        0.42	         0.30	        0.14	         0.06	          0.08	          1.00	         3.69	            1	            2	            3	            5	           13
     1	       8	       7	       3	       3	       6	      27	        0.30	         0.26	        0.11	         0.11	          0.22	          1.00	         4.37	            1	            2	            3	            7	            9
     2	       8	      17	      10	       4	      12	      51	        0.16	         0.33	        0.20	         0.08	          0.24	          1.00	         6.16	            1	            3	            5	            8	           29
     3	       6	      18	       3	      10	       7	      44	        0.14	         0.41	        0.07	         0.23	          0.16	          1.00	         5.59	            1	            3	            5	            7	           15
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
