Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       9	       4	       1	       1	       1	      16	        0.56	         0.25	        0.06	         0.06	          0.06	          1.00	         3.88	            2	            2	            3	            5	           10
     1	       5	       7	       3	       1	       1	      17	        0.29	         0.41	        0.18	         0.06	          0.06	          1.00	         4.94	            2	            3	            4	            7	           10
     2	       4	       5	       2	       4	       9	      24	        0.17	         0.21	        0.08	         0.17	          0.38	          1.00	         8.42	            2	            6	            9	           12	           13
     3	       2	       6	       2	       3	      10	      23	        0.09	         0.26	        0.09	         0.13	          0.43	          1.00	         7.70	            3	            3	            6	           10	           17
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
