Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       3	       0	       0	       0	       1	       4	        0.75	         0.00	        0.00	         0.00	          0.25	          1.00	         3.75	            3	            3	            4	            5	            5
     1	       2	       0	       0	       1	       0	       3	        0.67	         0.00	        0.00	         0.33	          0.00	          1.00	         3.33	            3	            3	            3	            4	            4
     2	       3	       0	       0	       1	       0	       4	        0.75	         0.00	        0.00	         0.25	          0.00	          1.00	         3.25	            2	            3	            4	            4	            4
     3	       2	       0	       0	       0	       0	       2	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         2.00	            2	            2	            2	            2	            2
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
