Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      15	      23	      14	      11	       9	      72	        0.21	         0.32	        0.19	         0.15	          0.13	          1.00	         4.60	            1	            3	            4	            6	           11
     1	       0	       3	       4	       1	       4	      12	        0.00	         0.25	        0.33	         0.08	          0.33	          1.00	         5.83	            2	            5	            6	            7	            9
     2	       0	       5	       0	       1	       4	      10	        0.00	         0.50	        0.00	         0.10	          0.40	          1.00	         7.50	            3	            4	            5	            7	           28
     3	       0	       2	       0	       1	       2	       5	        0.00	         0.40	        0.00	         0.20	          0.40	          1.00	         5.80	            2	            2	            5	            8	           12
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
