Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       1	       1	        0.00	         0.00	        0.00	         0.00	          1.00	          1.00	         5.00	            5	            5	            5	            5	            5
     1	       0	       0	       2	       0	       4	       6	        0.00	         0.00	        0.33	         0.00	          0.67	          1.00	         8.83	            4	            7	           10	           11	           11
     2	       4	       0	       0	       0	       2	       6	        0.67	         0.00	        0.00	         0.00	          0.33	          1.00	        13.50	            5	            8	           12	           22	           22
     3	       2	       1	       1	       1	       5	      10	        0.20	         0.10	        0.10	         0.10	          0.50	          1.00	        13.50	            2	            7	           16	           20	           25
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
