Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      14	       6	       3	       3	       7	      33	        0.42	         0.18	        0.09	         0.09	          0.21	          1.00	         5.67	            1	            3	            5	            7	           23
     1	       1	       0	       2	       1	       1	       5	        0.20	         0.00	        0.40	         0.20	          0.20	          1.00	         6.00	            3	            4	            6	            8	            9
     2	       2	       7	       2	       2	      10	      23	        0.09	         0.30	        0.09	         0.09	          0.43	          1.00	         9.26	            1	            6	            9	           12	           20
     3	       1	      12	       3	       8	      13	      37	        0.03	         0.32	        0.08	         0.22	          0.35	          1.00	         8.32	            2	            4	            8	           11	           20
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
