Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      40	       9	      30	       7	      29	     115	        0.35	         0.08	        0.26	         0.06	          0.25	          1.00	         4.91	            1	            3	            4	            6	           17
     1	       5	       0	       2	       1	       4	      12	        0.42	         0.00	        0.17	         0.08	          0.33	          1.00	         5.42	            1	            2	            6	           10	           12
     2	       8	       3	       1	       2	       6	      20	        0.40	         0.15	        0.05	         0.10	          0.30	          1.00	         6.55	            1	            3	            6	           10	           14
     3	       2	       3	       2	       1	       4	      12	        0.17	         0.25	        0.17	         0.08	          0.33	          1.00	         6.75	            2	            5	            7	            9	           12
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
