Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       9	      10	      10	       2	       3	      34	        0.26	         0.29	        0.29	         0.06	          0.09	          1.00	         4.32	            1	            3	            4	            5	           12
     1	       2	      15	       2	       5	       2	      26	        0.08	         0.58	        0.08	         0.19	          0.08	          1.00	         5.85	            1	            3	            6	            8	           12
     2	       2	      10	       0	       2	       5	      19	        0.11	         0.53	        0.00	         0.11	          0.26	          1.00	         5.37	            2	            2	            5	            7	           12
     3	       0	      10	       1	       4	       2	      17	        0.00	         0.59	        0.06	         0.24	          0.12	          1.00	         6.94	            2	            5	            5	            8	           20
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
