Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      11	       6	       7	       0	       4	      28	        0.39	         0.21	        0.25	         0.00	          0.14	          1.00	         4.64	            1	            3	            4	            7	           10
     1	       1	       5	       1	       0	       0	       7	        0.14	         0.71	        0.14	         0.00	          0.00	          1.00	         4.29	            3	            3	            4	            5	            6
     2	       1	       3	       2	       0	       3	       9	        0.11	         0.33	        0.22	         0.00	          0.33	          1.00	         6.78	            3	            5	            7	            8	           10
     3	       6	       2	       3	       2	       5	      18	        0.33	         0.11	        0.17	         0.11	          0.28	          1.00	         6.72	            4	            5	            7	            8	           14
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
