Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       7	       1	       2	       0	       8	      18	        0.39	         0.06	        0.11	         0.00	          0.44	          1.00	         6.78	            3	            5	            7	            9	           11
     1	      10	       6	       7	       1	       7	      31	        0.32	         0.19	        0.23	         0.03	          0.23	          1.00	         6.23	            2	            3	            6	            8	           14
     2	       2	       8	       3	       4	       3	      20	        0.10	         0.40	        0.15	         0.20	          0.15	          1.00	         6.25	            3	            4	            6	            8	           12
     3	       0	       6	       2	       2	       3	      13	        0.00	         0.46	        0.15	         0.15	          0.23	          1.00	         7.38	            3	            6	            8	            9	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
