Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       4	       0	       1	       0	       1	       6	        0.67	         0.00	        0.17	         0.00	          0.17	          1.00	         4.50	            2	            2	            5	            6	           10
     2	       8	       0	       2	       0	       1	      11	        0.73	         0.00	        0.18	         0.00	          0.09	          1.00	         6.27	            2	            3	            6	            9	           13
     3	       6	       0	       1	       0	       3	      10	        0.60	         0.00	        0.10	         0.00	          0.30	          1.00	         5.70	            2	            2	            6	           10	           11
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
