Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      17	       6	       9	       5	       1	      38	        0.45	         0.16	        0.24	         0.13	          0.03	          1.00	         3.42	            2	            3	            3	            4	            7
     1	       2	       6	       0	       0	       0	       8	        0.25	         0.75	        0.00	         0.00	          0.00	          1.00	         4.00	            2	            3	            4	            5	            7
     2	       0	       1	       0	       1	       0	       2	        0.00	         0.50	        0.00	         0.50	          0.00	          1.00	         4.00	            2	            2	            6	            6	            6
     3	       0	       1	       1	       1	       0	       3	        0.00	         0.33	        0.33	         0.33	          0.00	          1.00	         4.33	            3	            3	            5	            5	            5
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
