Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       4	       3	       7	       1	       8	      23	        0.17	         0.13	        0.30	         0.04	          0.35	          1.00	         4.74	            1	            3	            4	            6	           10
     1	       0	       0	       1	       0	       1	       2	        0.00	         0.00	        0.50	         0.00	          0.50	          1.00	         6.50	            5	            5	            8	            8	            8
     2	       0	       0	       0	       0	       2	       2	        0.00	         0.00	        0.00	         0.00	          1.00	          1.00	         9.00	            6	            6	           12	           12	           12
     3	       0	       0	       0	       0	       1	       1	        0.00	         0.00	        0.00	         0.00	          1.00	          1.00	         5.00	            5	            5	            5	            5	            5
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
