Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     1	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     2	       4	       1	       0	       0	       2	       7	        0.57	         0.14	        0.00	         0.00	          0.29	          1.00	         6.43	            3	            3	            3	           11	           12
     3	       3	       0	       3	       0	       4	      10	        0.30	         0.00	        0.30	         0.00	          0.40	          1.00	         6.50	            3	            3	            8	            9	           12
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
