Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      63	     149	      29	      47	      18	     306	        0.21	         0.49	        0.09	         0.15	          0.06	          1.00	         4.71	            1	            3	            4	            6	           30
     1	       3	      11	       6	       8	       3	      31	        0.10	         0.35	        0.19	         0.26	          0.10	          1.00	         7.68	            1	            3	            5	            9	           60
     2	       3	      13	       3	       7	      14	      40	        0.08	         0.33	        0.08	         0.18	          0.35	          1.00	         6.58	            1	            3	            6	            9	           19
     3	       4	       1	       1	       6	       2	      14	        0.29	         0.07	        0.07	         0.43	          0.14	          1.00	         6.50	            1	            3	            6	           10	           15
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
