Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       2	       0	       0	       0	       0	       2	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         2.00	            2	            2	            2	            2	            2
     1	       6	       0	       0	       0	       0	       6	        1.00	         0.00	        0.00	         0.00	          0.00	          1.00	         2.17	            2	            2	            2	            2	            3
     2	       3	       0	       2	       0	       0	       5	        0.60	         0.00	        0.40	         0.00	          0.00	          1.00	         2.80	            1	            1	            2	            4	            6
     3	       0	       3	       0	       0	       0	       3	        0.00	         1.00	        0.00	         0.00	          0.00	          1.00	         3.33	            3	            3	            3	            4	            4
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
