Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       2	       0	       1	       0	       2	       5	        0.40	         0.00	        0.20	         0.00	          0.40	          1.00	         5.40	            3	            5	            5	            6	            8
     1	       5	       0	       1	       0	       1	       7	        0.71	         0.00	        0.14	         0.00	          0.14	          1.00	         4.86	            2	            3	            6	            6	            6
     2	       1	       0	       1	       0	       1	       3	        0.33	         0.00	        0.33	         0.00	          0.33	          1.00	         7.00	            3	            3	            6	           12	           12
     3	       2	       1	       0	       1	       4	       8	        0.25	         0.13	        0.00	         0.13	          0.50	          1.00	         6.50	            3	            6	            7	            8	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
