Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      10	       0	       0	       2	       5	      17	        0.59	         0.00	        0.00	         0.12	          0.29	          1.00	         5.35	            1	            2	            4	            8	           11
     1	       6	       0	       0	       0	       2	       8	        0.75	         0.00	        0.00	         0.00	          0.25	          1.00	         4.75	            1	            2	            3	           10	           10
     2	       1	       3	       0	       2	       1	       7	        0.14	         0.43	        0.00	         0.29	          0.14	          1.00	         6.29	            2	            4	            6	            9	            9
     3	       1	      10	       3	       2	       2	      18	        0.06	         0.56	        0.17	         0.11	          0.11	          1.00	         9.00	            4	            7	            9	           10	           15
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
