Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      21	      16	       4	       4	       2	      47	        0.45	         0.34	        0.09	         0.09	          0.04	          1.00	         3.09	            1	            2	            3	            4	            7
     1	       0	       1	       0	       0	       1	       2	        0.00	         0.50	        0.00	         0.00	          0.50	          1.00	         7.50	            6	            6	            9	            9	            9
     2	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     3	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
