Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	      25	      28	       9	      13	       7	      82	        0.30	         0.34	        0.11	         0.16	          0.09	          1.00	         4.40	            1	            3	            5	            5	           11
     1	       1	      14	       3	       6	       5	      29	        0.03	         0.48	        0.10	         0.21	          0.17	          1.00	         4.93	            2	            3	            5	            6	           10
     2	       0	      11	       1	       7	       1	      20	        0.00	         0.55	        0.05	         0.35	          0.05	          1.00	         4.30	            2	            3	            4	            6	            9
     3	       1	       3	       0	       2	       4	      10	        0.10	         0.30	        0.00	         0.20	          0.40	          1.00	         5.60	            2	            5	            6	            6	            9
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
