Period	  All1st	 AllLast	  All2nd	 AllPenU	AllOther	AllTotal	     All1st%	     AllLast%	     All2nd%	     AllPenU%	     AllOther%	     AllTotal%	 No.Auth.Mean	  No.Auth.Min	   No.Auth.Q1	   No.Auth.Q2	   No.Auth.Q3	  No.Auth.Max
     0	       2	       2	       6	       1	       2	      13	        0.15	         0.15	        0.46	         0.08	          0.15	          1.00	         6.08	            2	            4	            6	            8	           12
     1	      11	       1	       3	       2	       3	      20	        0.55	         0.05	        0.15	         0.10	          0.15	          1.00	         5.15	            2	            2	            4	            7	           22
     2	      12	       6	       2	       2	       7	      29	        0.41	         0.21	        0.07	         0.07	          0.24	          1.00	         6.69	            2	            2	            8	            9	           16
     3	       5	       4	       0	       2	       7	      18	        0.28	         0.22	        0.00	         0.11	          0.39	          1.00	        10.61	            4	            6	           10	           13	           23
     4	       0	       0	       0	       0	       0	       0	            	             	            	             	              	              	             	             	             	             	             	             
